,name,group,lat,lon,diameter,updated_diameter,height,year,plot_id,site,x,y,AGB,carbon,Xmin,Ymin,Xmax,Ymax,score,label
2147,Cacao,cacao,-1.20135001,-79.5929178,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10725.007066614837,5192.375181486645,7.3388733454825275,2.862160604738186,12774,6512,13146,6735,0,TreeLabel.NOT_BANANA
2148,Cacao,cacao,-1.20148394,-79.59297751,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10082.14254679812,6684.423914237171,7.3388733454825275,2.862160604738186,11999,7755,12139,7905,0,TreeLabel.NOT_BANANA
2149,Guaba,fruit,-1.20162601,-79.59303755,5.5385790679900015,5.5385790679900015,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9435.72509957592,8267.156412275555,7.121503145582876,2.7773862267773217,10565,8770,10948,8918,1,TreeLabel.BANANA
2150,Cacao,cacao,-1.20181831,-79.59308405,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8935.085337927781,10409.476813292196,7.3388733454825275,2.862160604738186,10381,12275,10721,12595,0,TreeLabel.NOT_BANANA
2151,Musacea,banana,-1.20121985,-79.59339443,15.9154570919,15.9154570919,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5593.395676987276,3742.3261778638957,10.889199936445776,4.246787975213853,3512,3051,3702,3270,1,TreeLabel.BANANA
2152,Cacao,cacao,-1.20127794,-79.59340459,5.88656799367,5.88656799367,120.0,2017.0,P10,Carlos Vera Arteaga RGB,5484.008580646336,4389.478502851568,4.040117727963828,1.5756459139058931,2722,3895,3001,4093,0,TreeLabel.NOT_BANANA
2153,Cacao,cacao,-1.20134373,-79.59338837,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5658.640342747403,5122.412767974197,7.3388733454825275,2.862160604738186,4262,4781,4550,5084,0,TreeLabel.NOT_BANANA
2154,Cacao,cacao,-1.2014501,-79.59349302,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4531.931717816376,6307.428998114817,7.3388733454825275,2.862160604738186,474,5210,724,5493,1,TreeLabel.BANANA
2155,Cacao,cacao,-1.20158708,-79.59353466,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4083.616885991885,7833.456291569194,7.3388733454825275,2.862160604738186,1353,6793,1669,7017,0,TreeLabel.NOT_BANANA
2156,Fernan Sanchez,timber,-1.20162657,-79.59351255,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4321.6630178751975,8273.395098829971,12.854614877856125,5.013299802363892,2029,7377,2505,7788,0,TreeLabel.NOT_BANANA
2157,Cacao,cacao,-1.20173473,-79.59351703,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4273.429337596467,9478.352844926389,7.3388733454825275,2.862160604738186,2685,8756,3264,9248,0,TreeLabel.NOT_BANANA
2158,Musacea,banana,-1.20177544,-79.59351168,8.91265597148,8.91265597148,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4331.029826253195,9931.883076467222,3.1669154551399763,1.2350970275045907,3333,9183,3606,9366,1,TreeLabel.BANANA
2159,Musacea,banana,-1.20154778,-79.59346203,14.005602240899998,14.005602240899998,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4865.583894466846,7395.634181534491,8.293618678699097,3.234511284692648,3601,6736,3816,7004,1,TreeLabel.BANANA
2160,Musacea,banana,-1.20124365,-79.59338495,15.2788388083,15.2788388083,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5695.461589722675,4007.4703564624056,9.982370809772029,3.8931246158110917,3542,3492,3680,3662,1,TreeLabel.BANANA
2161,Musacea,banana,-1.20129623,-79.59330333,10.504201680700001,10.504201680700001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6574.218952099956,4593.238461950878,4.493911905548441,1.7526256431638922,5416,4534,5513,4614,1,TreeLabel.BANANA
2162,Guaba,fruit,-1.20152695,-79.59335595,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6007.688537848965,7163.577322703842,18.53887080351884,7.230159613372345,5646,6901,5780,7031,0,TreeLabel.NOT_BANANA
2163,Cacao,cacao,-1.20112263,-79.59312818,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8459.962054501742,2659.245629829885,7.3388733454825275,2.862160604738186,8312,2708,8435,2940,1,TreeLabel.BANANA
2164,Musacea,banana,-1.20123751,-79.59317432,12.4140565317,12.4140565317,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7963.198213450948,3939.067614586706,6.41442122085557,2.5016242761336724,7652,4488,7896,4632,1,TreeLabel.BANANA
2165,Guaba,fruit,-1.20126479,-79.59319107,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7782.860234774652,4242.980773920641,18.53887080351884,7.230159613372345,7483,4673,7640,4816,0,TreeLabel.NOT_BANANA
2166,Guanabana,fruit,-1.20139287,-79.59324122,4.77463712758,4.77463712758,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7242.922943483634,5669.857513195239,4.81285279791103,1.8770125911853013,6752,6100,6889,6230,0,TreeLabel.NOT_BANANA
2167,Musacea,banana,-1.20149768,-79.59323031,11.6182836771,11.6182836771,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7360.384874670124,6837.494545074127,5.570236875262995,2.172392381352568,6962,7066,7076,7271,1,TreeLabel.BANANA
2168,Cacao,cacao,-1.2015997,-79.59329668,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6645.815821278038,7974.0495492973205,7.3388733454825275,2.862160604738186,6265,7421,6347,7509,0,TreeLabel.NOT_BANANA
2169,Cacao,cacao,-1.20163198,-79.59330442,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6562.483525451636,8333.665267157943,7.3388733454825275,2.862160604738186,6185,8471,6338,8585,1,TreeLabel.BANANA
2170,Cacao,cacao,-1.20181087,-79.59337779,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5772.549346528411,10326.591406202922,7.3388733454825275,2.862160604738186,5387,10501,5482,10587,0,TreeLabel.NOT_BANANA
2171,Musacea,banana,-1.20165587,-79.59328117,12.732365673499999,12.732365673499999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6812.803406275705,8599.812091808824,6.769828147704853,2.6402329776048927,6620,8681,6882,8772,1,TreeLabel.BANANA
2172,Musacea,banana,-1.2013411,-79.59317121,17.5070028011,17.5070028011,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7996.681862121312,5093.1132221880125,13.340201555786402,5.202678606756697,7943,5360,8135,5716,1,TreeLabel.BANANA
2173,Guaba,fruit,-1.20115821,-79.59311025,5.72956455309,5.72956455309,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8653.004440013947,3055.625036321188,7.78827124524284,3.037425785644708,8681,3060,8814,3129,0,TreeLabel.NOT_BANANA
2174,Musacea,banana,-1.20113884,-79.59297024,14.005602240899998,14.005602240899998,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10160.414612739016,2839.8333245810436,8.293618678699097,3.234511284692648,11064,3071,11337,3280,1,TreeLabel.BANANA
2175,Guaba,fruit,-1.20127602,-79.59299425,8.435192258719999,8.435192258719999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9901.912232519107,4368.088720377874,21.62174604896645,8.432480959096914,10756,4913,11183,5250,0,TreeLabel.NOT_BANANA
2176,Cacao,cacao,-1.20134797,-79.59304334,5.02283353643,5.02283353643,120.0,2017.0,P10,Carlos Vera Arteaga RGB,9373.387374531549,5169.64853760649,2.950839098098036,1.150827248258234,9785,6269,9924,6384,0,TreeLabel.NOT_BANANA
2177,Musacea,banana,-1.20122306,-79.59295624,9.54927425516,9.54927425516,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10311.144863495294,3778.087220439731,3.6682433193737203,1.4306148945557509,11689,4401,11689,4402,1,TreeLabel.BANANA
2178,Guaba,fruit,-1.2013346999999999,-79.59296536,5.411255411259999,5.411255411259999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10212.954871663238,5021.813947271576,6.6974087843349634,2.611989425890636,11635,6105,11750,6206,0,TreeLabel.NOT_BANANA
2179,Guaba,fruit,-1.20157538,-79.59291437,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10761.935977987392,7703.112304612393,18.53887080351884,7.230159613372345,13649,8290,14069,8649,0,TreeLabel.NOT_BANANA
2180,Musacea,banana,-1.20177361,-79.59305882,10.504201680700001,10.504201680700001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9206.722782878744,9911.4959400459,4.493911905548441,1.7526256431638922,10566,10760,10749,10995,1,TreeLabel.BANANA
2181,Musacea,banana,-1.20173754,-79.5930931,14.3239113827,14.3239113827,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8837.648997182738,9509.657682819792,8.700265723852526,3.393103632302485,10143,9707,10357,9913,1,TreeLabel.BANANA
2182,Guaba,fruit,-1.20163119,-79.59306313,4.77463712758,4.77463712758,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9160.3193984249,8324.864262911933,4.81285279791103,1.8770125911853013,10154,9226,10531,9442,0,TreeLabel.NOT_BANANA
2183,Guaba,fruit,-1.20146061,-79.59304486,6.0478736949300025,6.0478736949300025,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9357.022375739873,6424.515776143177,8.983201916971357,3.5034487476188283,10240,7223,10346,7344,0,TreeLabel.NOT_BANANA
2184,Guaba,fruit,-1.20115129,-79.59321864,8.11688311688,8.11688311688,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7486.02930509945,2978.532695318333,19.533844731896703,7.618199445439714,5799,1818,5979,1950,0,TreeLabel.NOT_BANANA
2185,Limon,citrus,-1.20130554,-79.59330164,0.0,5.570409982175001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6592.414246563517,4696.956625929469,7.230063365127652,2.819724712399784,5565,4452,5749,4574,0,TreeLabel.NOT_BANANA
2186,Cacao,cacao,-1.20137535,-79.59330187,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6589.937963895908,5474.675748109177,7.3388733454825275,2.862160604738186,5449,5792,5528,5870,1,TreeLabel.BANANA
2187,Cacao,cacao,-1.20150109,-79.59334066,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6172.307504729311,6875.483689992416,7.3388733454825275,2.862160604738186,5877,6955,6003,7071,0,TreeLabel.NOT_BANANA
2188,Cacao,cacao,-1.20162841,-79.59334085,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6170.26187980385,8293.893640370146,7.3388733454825275,2.862160604738186,5559,7888,5952,8132,1,TreeLabel.BANANA
2189,Musacea,banana,-1.20178408,-79.59345881,11.459129106199999,11.459129106199999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4900.25185211937,10028.13709760379,5.408965225567181,2.1094964379712007,4209,9932,4385,10104,1,TreeLabel.BANANA
2190,Musacea,banana,-1.20158248,-79.59337844,10.026737967899999,10.026737967899999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5765.551156420734,7782.209937722465,4.069971258265296,1.5872887907234654,4950,7206,5194,7527,1,TreeLabel.BANANA
2191,Cacao,cacao,-1.20111508,-79.59301677,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9659.451857593014,2575.1347664505297,7.3388733454825275,2.862160604738186,9965,2816,10181,3108,1,TreeLabel.BANANA
2192,Cacao,cacao,-1.20124032,-79.59306468,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9143.631406441362,3970.372452480109,7.3388733454825275,2.862160604738186,9108,4281,9556,4648,0,TreeLabel.NOT_BANANA
2193,Cacao,cacao,-1.20132013,-79.59304518,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9353.577112884677,4859.49669171814,7.3388733454825275,2.862160604738186,9717,5434,9852,5543,0,TreeLabel.NOT_BANANA
2194,Cacao,cacao,-1.20145219,-79.59303679,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9443.907598971757,6330.712667579348,7.3388733454825275,2.862160604738186,10215,6779,10415,7037,0,TreeLabel.NOT_BANANA
2195,Cacao,cacao,-1.20160969,-79.59313035,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8436.598865602391,8085.343261236791,7.3388733454825275,2.862160604738186,8963,8582,9052,8730,1,TreeLabel.BANANA
2196,Cacao,cacao,-1.20178907,-79.59319591,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7730.750633745579,10083.728251016571,7.3388733454825275,2.862160604738186,8546,10945,8710,11024,1,TreeLabel.BANANA
2197,Musacea,banana,-1.20134021,-79.59304087,11.777438248,11.777438248,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9399.980497338522,5083.198166768302,5.734024377730262,2.236269507314802,9900,6048,10210,6232,1,TreeLabel.BANANA
2198,Musacea,banana,-1.20117836,-79.5929364,14.960529666400001,14.960529666400001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10524.751161894379,3280.1063471909615,9.544612475360204,3.7223988653904803,11773,3842,12016,4014,1,TreeLabel.BANANA
2199,Cacao,cacao,-1.20123832,-79.59285512,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,11399.847932468892,3948.091429070424,7.3388733454825275,2.862160604738186,13681,4761,13993,4974,0,TreeLabel.NOT_BANANA
2200,Cacao,cacao,-1.20133,-79.59290857,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10824.381367582051,4969.453542253621,7.3388733454825275,2.862160604738186,12600,6245,13063,6488,1,TreeLabel.BANANA
2201,Cacao,cacao,-1.20152339,-79.59293041,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10589.242176414496,7123.917101029952,7.3388733454825275,2.862160604738186,13367,8044,13512,8174,1,TreeLabel.BANANA
2202,Cacao,cacao,-1.20163162,-79.59300508,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9785.311617122918,8329.654682943506,7.3388733454825275,2.862160604738186,11697,9047,12016,9260,1,TreeLabel.BANANA
2203,Cacao,cacao,-1.20176575,-79.59301647,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9662.681791653637,9823.93151803896,7.3388733454825275,2.862160604738186,11864,10724,12198,10982,1,TreeLabel.BANANA
2204,Musacea,banana,-1.20153282,-79.59303218,13.687293099100001,13.687293099100001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9493.540917333225,7228.972126415002,7.897282487679796,3.0799401701951203,10677,7639,10866,7743,1,TreeLabel.BANANA
2205,Cacao,cacao,-1.20116129,-79.5933449,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6126.657771515477,3089.937812374181,7.3388733454825275,2.862160604738186,4294,2104,4542,2315,1,TreeLabel.BANANA
2206,Cacao,cacao,-1.20133049,-79.5933646,3.0557677616500003,3.0557677616500003,1.6,2017.0,P10,Carlos Vera Arteaga RGB,5914.558775749414,4974.912392988425,1.1030754446338182,0.4301994234071891,4999,5030,5212,5223,0,TreeLabel.NOT_BANANA
2207,Cacao,cacao,-1.20141075,-79.59339356,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5602.762485518273,5869.049862493263,7.3388733454825275,2.862160604738186,3940,5438,4314,5705,0,TreeLabel.NOT_BANANA
2208,Cacao,cacao,-1.20153253,-79.59342329,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5282.676031341007,7225.74137802018,7.3388733454825275,2.862160604738186,4617,7194,4714,7273,0,TreeLabel.NOT_BANANA
2209,Musacea,banana,-1.20163739,-79.59341312,11.777438248,11.777438248,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5392.170792232234,8393.935435485917,5.734024377730262,2.236269507314802,4676,8046,4814,8204,1,TreeLabel.BANANA
2210,Musacea,banana,-1.20172038,-79.5934443,12.0957473899,12.0957473899,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5056.472990656303,9318.486501948168,6.069164704757945,2.3669742348555993,4098,9075,4222,9258,1,TreeLabel.BANANA
2211,Musacea,banana,-1.20174174,-79.59343778,13.7191240132,13.7191240132,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5126.6702217516495,9556.447831981615,7.936452990401429,3.0952166662565577,4653,9604,4831,9781,1,TreeLabel.BANANA
2212,Musacea,banana,-1.20117662,-79.59326153,11.331805449500001,11.331805449500001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7024.2564151990455,3260.721856824485,5.281756292724557,2.0598849541625768,5722,3371,5909,3575,1,TreeLabel.BANANA
2213,Cacao,cacao,-1.20124259,-79.59313958,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8337.224564482174,3995.661414054333,7.3388733454825275,2.862160604738186,8189,4603,8374,4785,1,TreeLabel.BANANA
2214,Fernan Sanchez,timber,-1.20148886,-79.59315777,4.45632798574,4.45632798574,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8141.382902804499,6739.235231830339,5.024076245309248,1.9593897356706067,8530,7482,8721,7633,0,TreeLabel.NOT_BANANA
2215,Cacao,cacao,-1.20171707,-79.59318494,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7848.858551774792,9281.611408201106,7.3388733454825275,2.862160604738186,8681,9492,9172,9765,0,TreeLabel.NOT_BANANA
2216,Cacao,cacao,-1.20181465,-79.59328358,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6786.856270158454,10368.702540449553,7.3388733454825275,2.862160604738186,7740,10624,7858,10748,1,TreeLabel.BANANA
2217,Musacea,banana,-1.20166464,-79.59315348,10.981665393399998,10.981665393399998,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8187.570958310769,8697.514379468237,4.9402000441824585,1.9266780172311588,8628,8845,8767,9056,1,TreeLabel.BANANA
2218,Guaba,fruit,-1.20141689,-79.59311682,5.825057295650001,5.825057295650001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8582.268886473163,5937.452604366489,8.135655154209156,3.1729055101415713,9125,6449,9406,6854,1,TreeLabel.BANANA
2219,Cacao,cacao,-1.20118468,-79.59291321,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10774.425055875723,3350.514381171405,7.3388733454825275,2.862160604738186,13010,3883,13242,4075,1,TreeLabel.BANANA
2220,Musacea,banana,-1.20131751,-79.59299150000002,16.8703845174,16.8703845174,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9931.51996043913,4830.308551048335,12.32813736923837,4.807973574002964,11196,5692,11510,5895,1,TreeLabel.BANANA
2221,Variedad bifurcada,other,-1.20136018,-79.59294612,9.39146835493,9.39146835493,0.0,2017.0,P10,Carlos Vera Arteaga RGB,10420.101302094085,5305.6741855333285,21.300341644265067,8.307133241263376,12281,6705,12478,6853,0,TreeLabel.NOT_BANANA
2222,Musacea,banana,-1.20145226,-79.59300067,11.777438248,11.777438248,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9832.791646161635,6331.4925033989575,5.734024377730262,2.236269507314802,10948,6848,11072,6954,1,TreeLabel.BANANA
2223,Cacao,cacao,-1.2016149999999999,-79.5930309,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,9507.321968754002,8144.49937839601,7.3388733454825275,2.862160604738186,10943,8450,11102,8611,0,TreeLabel.NOT_BANANA
2224,Guaba,fruit,-1.20177496,-79.59308227,4.61548255666,4.61548255666,0.0,2017.0,P10,Carlos Vera Arteaga RGB,8954.249612731928,9926.5356308488,4.4008156958354565,1.7163181213758278,9617,11361,9818,11521,0,TreeLabel.NOT_BANANA
2225,Guaba,fruit,-1.20122915,-79.59337845,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5765.4434918704455,3845.932936728581,18.53887080351884,7.230159613372345,4062,2838,4235,3079,1,TreeLabel.BANANA
2226,Guaba,fruit,-1.20127865,-79.5934347,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5159.830876924149,4397.388266161585,18.53887080351884,7.230159613372345,1661,3681,2004,3984,1,TreeLabel.BANANA
2227,Musacea,banana,-1.20135883,-79.59344301,12.732365673499999,12.732365673499999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5070.361706627369,5290.634494730432,6.769828147704853,2.6402329776048927,2596,4819,2824,5003,1,TreeLabel.BANANA
2228,Guanabana,fruit,-1.20153848,-79.59348029,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4668.98858154916,7292.027422669806,18.53887080351884,7.230159613372345,2790,6595,3231,7024,0,TreeLabel.NOT_BANANA
2229,Musacea,banana,-1.20156144,-79.59350435,16.5520753756,16.5520753756,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4409.947879036817,7547.813571435457,11.837963175228046,4.6168056383389375,1474,6529,1728,6767,1,TreeLabel.BANANA
2230,Cacao,cacao,-1.2016388999999998,-79.59362022,2.95187754504,2.95187754504,110.0,2017.0,P10,Carlos Vera Arteaga RGB,3162.4397244613897,8410.757608163272,1.030057911823441,0.401722585611142,293,6854,561,7056,1,TreeLabel.BANANA
2231,Otra variedad,other,-1.20172487,-79.59352356,7.321110262289999,7.321110262289999,0.0,2017.0,P10,Carlos Vera Arteaga RGB,4203.124442103835,9368.507399507287,12.244880605369039,4.775503436093926,2134,8775,2385,9031,0,TreeLabel.NOT_BANANA
2232,Musacea,banana,-1.20184449,-79.59360755,12.4140565317,12.4140565317,0.0,2017.0,P10,Carlos Vera Arteaga RGB,3298.850601504452,10701.135409750064,6.41442122085557,2.5016242761336724,357,9023,802,9291,1,TreeLabel.BANANA
2233,Guaba,fruit,-1.20149952,-79.59342467,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,5267.8183351823545,6857.993086614303,18.53887080351884,7.230159613372345,4537,6725,4709,6902,0,TreeLabel.NOT_BANANA
2234,Guaba,fruit,-1.20118249,-79.59333361,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6248.210952399886,3326.116660538121,18.53887080351884,7.230159613372345,4790,3041,4940,3198,1,TreeLabel.BANANA
2235,Guaba,fruit,-1.20130844,-79.5933042,5.09294626942,5.09294626942,0.0,2017.0,P10,Carlos Vera Arteaga RGB,6564.852143568957,4729.264109877719,5.7068756448723645,2.2256815015002216,5444,4810,5552,4948,0,TreeLabel.NOT_BANANA
2236,Musacea,banana,-1.20132946,-79.59322511,13.368983957200001,13.368983957200001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7416.37039629654,4963.437665931966,7.511226378917903,2.9293782877779817,6948,5423,7266,5714,1,TreeLabel.BANANA
2237,Cacao,cacao,-1.20110976,-79.59314944,3.9629168570099997,3.9629168570099997,120.0,2017.0,P10,Carlos Vera Arteaga RGB,8231.067402048855,2515.867244177402,1.8455956449659985,0.7197823015367394,6561,1045,6830,1194,0,TreeLabel.NOT_BANANA
2238,Cacao,cacao,-1.20121354,-79.59319949,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7692.20675534271,3672.029548999833,7.3388733454825275,2.862160604738186,6774,3697,7472,4018,0,TreeLabel.NOT_BANANA
2239,Roble,timber,-1.20126306,-79.59317744,4.77463712758,4.77463712758,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7929.606900383298,4223.707688670545,4.9861701413673885,1.9446063551332813,7615,4558,7917,4750,1,TreeLabel.BANANA
2240,Cacao,cacao,-1.20144285,-79.59324563,0.0,7.957728545960001,0.0,2017.0,P10,Carlos Vera Arteaga RGB,7195.442914444917,6226.660288249141,7.3388733454825275,2.862160604738186,6506,6673,6623,6797,0,TreeLabel.NOT_BANANA
